img_file,Image size (pixels),Aspect ratio,RMS contrast,Luminance entropy,Edge density,Complexity,Color entropy,mean R channel,mean G channel,mean (RG)B channel,mean L channel,mean A channel,mean (LA)B channel,mean H channel,mean S channel,mean V channel,std R channel,std G channel,std (RG)B channel,std L channel,std A channel,std (LA)B channel,std H channel,std S channel,std V channel,Mirror symmetry,DCM,Balance,left-right,up-down,left-right & up-down,2-dimensional,3-dimensional,Slope,Sigma,PHOG-based,CNN-based,Anisotropy,Homogeneity,1st-order,2nd-order,Sparseness,Variability,
random_5206.jpg,1172,1.035,20.801,11.267,38.437,5.393,6.957,39.367,125.632,58.805,45.716,-39.2819,28.128,0.3622,0.7793,0.4927,37.002,55.737,55.938,20.801,6.653,6.008,0.03886,0.1903,0.2186,28.773,24.074,15.951,0.5165,0.4249,0.424,2.608,1.349,-2.212,0.005446,0.6465,0.7238,0.0006548,88.823,4.42,4.493,0.0005624,1.297e-05,
random_5216.jpg,1224,1.887,12.347,11.008,41.517,6.014,7.263,118.39,164.887,46.218,62.268,-33.5312,52.769,0.2322,0.7441,0.6466,32.768,33.29,30.839,12.347,2.913,5.172,0.008039,0.1283,0.1306,34.563,6.402,17.996,0.5535,0.4909,0.4312,2.747,1.426,-1.812,0.004419,0.4869,0.7393,0.0005123,94.143,4.503,4.529,0.0005868,1.124e-05,
random_5236.jpg,1011,1.472,9.994,12.837,64.917,7.984,8.353,68.833,63.83,64.456,27.292,2.419,0.4367,0.9173,0.1778,0.2796,23.713,22.32,25.52,9.994,4.619,7.384,0.2026,0.1155,0.09319,23.932,3.331,11.507,0.6174,0.6489,0.6069,2.571,1.481,-3.797,0.07441,0.8044,0.8904,0.0002617,97.91,4.538,4.549,0.0001427,7.491e-06,
random_5286.jpg,958,1.249,7.157,7.774,23.244,3.951,5.938,239.274,241.111,245.294,95.112,0.189,-2.21,0.7732,0.04883,0.9711,22.415,19.773,18.794,7.157,3.389,3.39,0.227,0.03982,0.06991,0.4289,46.548,34.603,0.3325,0.4065,0.255,2.492,1.489,-1.395,0.02235,0.2983,0.5708,0.0005083,63.771,4.545,4.536,0.0008591,1.261e-05,
random_5353.jpg,1331,1.507,17.829,15.315,87.937,17.317,9.996,198.299,199.613,187.466,79.714,-2.057,5.641,0.1802,0.1457,0.8135,48.707,49.0,36.287,17.829,7.831,13.091,0.1714,0.1135,0.1576,4.263,16.587,16.179,0.5688,0.612,0.5901,2.754,1.819,-1.165,0.005561,0.7972,0.8899,0.0002475,92.745,4.426,4.527,7.5e-05,7.56e-06,
random_5408.jpg,1334,1.498,14.831,15.017,60.695,8.727,10.08,149.926,138.9,133.082,58.357,3.626,5.107,0.05798,0.1994,0.6086,32.576,39.513,48.049,14.831,5.421,8.147,0.1912,0.1371,0.1425,25.959,6.387,14.258,0.6875,0.5895,0.5798,2.696,1.606,-1.822,0.00434,0.8485,0.8458,0.0002134,87.744,4.402,4.493,0.0001129,7.085e-06,
random_5453.jpg,882,1.617,22.452,11.041,74.391,18.249,7.75,49.377,61.722,56.746,24.857,-5.172,1.427,0.2315,0.2858,0.2489,49.741,54.822,50.738,22.452,7.111,5.293,0.2474,0.3378,0.2165,24.81,33.556,15.228,0.5867,0.2938,0.293,2.877,1.692,-1.102,0.004346,0.5831,0.8769,0.0008918,92.447,4.125,4.401,0.0002516,2.708e-05,
random_5498.jpg,1088,1.092,32.799,12.609,38.33,5.883,8.335,92.143,99.648,110.153,39.836,0.5529,-6.028,0.7353,0.2032,0.4461,65.143,85.18,92.981,32.799,8.508,8.53,0.2452,0.1126,0.3603,48.593,39.157,26.752,0.3797,0.271,0.3009,2.584,1.408,-2.719,0.003948,0.594,0.6996,0.0003061,82.524,4.066,4.257,0.0002658,1.426e-05,
random_5596.jpg,1116,1.548,20.865,15.161,86.389,7.394,10.604,60.655,115.564,35.181,43.115,-30.9527,34.923,0.2812,0.7703,0.4533,58.119,53.166,54.77,20.865,13.247,14.631,0.03766,0.2726,0.2086,65.597,6.906,17.929,0.4527,0.4897,0.4205,2.255,1.132,-3.147,0.006621,0.5922,0.7139,0.0004905,93.046,4.459,4.429,0.0003544,1.377e-05,
random_5628.jpg,1400,1.333,23.375,11.313,60.363,7.458,7.903,76.845,170.56,145.719,63.25,-31.6341,5.333,0.4258,0.6459,0.6929,33.12,62.731,100.297,23.375,3.713,24.452,0.1089,0.1419,0.265,20.158,22.456,9.859,0.6053,0.235,0.1971,2.558,1.065,-3.531,0.09164,0.3019,0.7673,0.0009612,85.767,4.52,4.531,0.0007603,1.606e-05,
random_5635.jpg,1153,1.108,21.723,7.48,91.377,11.266,0.0,144.692,144.692,144.692,59.206,-0.001591,0.003016,0.0,0.0,0.5674,54.559,54.559,54.559,21.723,0.0004612,0.0008743,-0.0,0.0,0.214,23.588,4.517,8.928,0.5434,0.5524,0.5148,2.59,1.422,-2.495,0.007021,0.7169,0.8641,0.0002659,90.054,4.448,4.488,0.0001568,8.099e-06,
random_5748.jpg,1004,1.357,27.98,16.678,138.833,39.673,12.037,80.417,130.297,130.586,50.324,-13.249,-4.807,0.4584,0.5765,0.557,67.19,71.838,75.432,27.98,13.068,14.836,0.1609,0.2955,0.2886,21.498,8.27,14.821,0.7164,0.4988,0.4966,3.055,1.939,-1.215,0.01322,0.8592,0.816,0.0001975,98.746,4.439,4.488,7.674e-05,9.549e-06,
random_5807.jpg,1250,1.778,9.494,10.427,23.423,3.928,6.567,226.473,228.727,147.215,89.015,-12.2649,38.739,0.1712,0.3793,0.9005,26.082,25.903,49.297,9.494,3.427,11.05,0.0132,0.1934,0.1012,4.387,21.803,31.162,0.543,0.4493,0.4491,2.596,1.424,-2.165,0.003803,0.7508,0.7662,0.0002462,62.82,4.387,4.476,0.0003119,1.132e-05,
random_5825.jpg,1161,1.518,25.366,17.124,130.911,33.161,11.398,134.9,154.72,180.364,62.498,0.6994,-15.9602,0.5886,0.3297,0.7167,70.659,67.654,55.264,25.366,11.861,15.082,0.1025,0.2451,0.2168,21.035,19.188,15.63,0.6653,0.6593,0.6384,3.01,1.832,-1.122,0.00644,0.8581,0.8855,0.0001852,96.555,4.558,4.561,6.443e-05,4.427e-06,
random_5831.jpg,925,0.8916,26.304,15.509,168.883,30.772,9.686,113.111,154.551,170.712,60.486,-8.89,-13.2851,0.5426,0.4074,0.6748,69.333,70.602,62.517,26.304,7.314,9.01,0.04446,0.2022,0.2447,35.499,12.282,12.148,0.6688,0.6466,0.617,2.948,1.679,-1.565,0.003611,0.8571,0.8921,0.0001445,95.833,4.544,4.556,9.67e-05,5.47e-06,
random_5839.jpg,1183,1.215,22.803,12.077,48.767,6.769,7.264,76.655,126.553,69.404,47.788,-28.2855,26.354,0.3149,0.5551,0.4963,69.59,58.097,71.241,22.803,8.058,8.673,0.01832,0.2303,0.2278,74.303,25.822,21.356,0.5084,0.5172,0.5016,2.575,1.553,-2.519,0.006658,0.8158,0.7821,0.0003353,65.757,4.418,4.439,0.0003162,1.031e-05,
random_5853.jpg,1134,1.343,9.876,12.93,24.32,3.223,11.209,112.588,0.7823,87.68,24.163,49.814,-19.3143,0.8612,0.9927,0.4495,42.853,1.238,19.896,9.876,11.348,6.971,0.03322,0.01166,0.1578,42.585,4.526,11.656,0.6797,0.6602,0.668,2.343,1.151,-4.025,0.0133,0.8016,0.8308,0.0004621,94.207,4.14,4.388,0.0005285,1.438e-06,
random_5870.jpg,1463,1.207,18.892,12.955,52.553,7.712,9.172,175.974,211.818,233.197,82.967,-4.88,-14.1748,0.5511,0.2577,0.9208,65.888,53.299,42.312,18.892,12.551,19.47,0.2062,0.2359,0.1566,20.634,20.718,26.064,0.5631,0.3091,0.3054,2.797,1.629,-1.791,0.01247,0.5637,0.6839,0.0004268,88.791,4.247,4.347,0.0004281,1.639e-05,
random_5874.jpg,1334,1.498,30.621,15.127,100.999,9.785,10.859,146.112,135.314,124.5,56.004,4.41,8.688,0.1691,0.3373,0.622,67.115,81.757,88.366,30.621,12.645,17.053,0.3035,0.2432,0.2959,21.785,27.521,13.787,0.3502,0.4019,0.2891,2.458,1.273,-3.933,0.06949,0.5531,0.8188,0.0007465,92.817,4.497,4.504,0.0002668,2.389e-05,
random_5881.jpg,1149,1.218,25.081,16.928,102.823,9.724,12.215,148.93,162.786,189.812,66.528,4.193,-15.4309,0.6279,0.3507,0.7872,75.219,68.778,55.935,25.081,18.784,24.964,0.1841,0.2839,0.2016,12.51,26.037,12.819,0.4836,0.3918,0.3824,2.431,1.314,-3.799,0.0443,0.6027,0.7635,0.0005,91.472,4.5,4.528,0.0002327,9.857e-06,
random_5914.jpg,966,1.284,15.847,14.526,115.525,19.498,9.805,85.446,81.877,74.289,34.49,0.4195,4.891,0.1584,0.2009,0.3536,42.749,38.824,36.239,15.847,4.488,9.806,0.2612,0.1547,0.168,68.907,4.347,9.006,0.5289,0.5205,0.4818,2.691,1.72,-1.869,0.001335,0.7899,0.8699,0.0001394,95.381,4.541,4.564,9.941e-05,7.824e-06,
random_5919.jpg,909,1.666,13.975,15.386,114.618,20.289,10.38,118.68,168.511,40.633,63.368,-35.0515,54.912,0.2332,0.7894,0.6608,41.158,37.319,38.25,13.975,4.975,7.688,0.02112,0.1668,0.1463,42.609,6.89,13.201,0.7048,0.7248,0.7044,2.822,1.868,-1.414,0.001603,0.8808,0.8801,0.0001177,99.196,4.427,4.55,0.0001238,4.036e-06,
random_5922.jpg,1208,1.626,23.585,6.313,23.603,2.621,4.648,57.784,62.185,188.99,35.879,39.311,-63.0496,0.6606,0.7645,0.7411,64.532,68.805,60.93,23.585,16.506,15.213,0.007124,0.2641,0.2389,33.584,38.852,36.459,0.4473,0.4075,0.4235,2.324,1.101,-4.074,0.07702,0.3886,0.5046,0.001159,85.01,4.242,4.298,0.0009188,8.384e-06,
random_5936.jpg,1157,1.066,6.592,12.389,45.092,5.359,9.495,20.054,34.415,236.207,33.762,64.527,-94.7169,0.6579,0.9413,0.9263,26.701,29.14,19.362,6.592,7.639,4.842,0.02264,0.08675,0.07593,25.67,9.223,6.268,0.7604,0.5355,0.5253,2.756,1.73,-1.401,0.004848,0.4902,0.8114,0.0006115,96.619,4.45,4.532,0.0006742,7.092e-06,
random_5941.jpg,872,1.416,8.171,10.729,86.826,9.103,5.243,148.532,133.851,168.999,58.138,12.627,-16.5997,0.7375,0.212,0.6627,22.203,20.911,19.433,8.171,0.9596,2.268,0.01668,0.04093,0.07621,12.175,5.464,9.668,0.7521,0.6516,0.6451,2.756,1.632,-3.551,0.0554,0.7715,0.8824,0.0005895,96.438,2.907,3.415,0.0001807,2.265e-06,
random_5948.jpg,1138,1.386,3.199,9.198,18.607,2.245,6.459,234.169,241.75,239.025,94.81,-2.953,0.476,0.5775,0.04989,0.9638,14.332,9.487,14.023,3.199,6.8,6.765,0.1596,0.05045,0.02123,27.019,7.44,9.188,0.4838,0.5189,0.4573,2.289,1.371,-3.059,0.007193,0.6828,0.7124,0.0003602,98.289,4.548,4.511,0.0005514,8.6e-06,
random_6083.jpg,1120,1.333,12.083,15.739,93.926,11.698,10.563,123.26,136.855,71.337,54.41,-15.2937,32.892,0.1978,0.4764,0.5418,28.951,32.86,18.632,12.083,7.977,11.108,0.04576,0.1121,0.1246,22.715,1.25,8.492,0.6562,0.6785,0.6468,2.581,1.658,-3.048,0.03842,0.8867,0.8431,0.0002552,98.815,4.457,4.531,0.0001156,6.153e-06,
random_6084.jpg,1120,1.333,4.787,5.496,17.392,1.979,4.192,88.873,15.314,90.646,21.948,39.302,-25.3317,0.8297,0.8342,0.3571,9.942,24.462,4.831,4.787,10.958,6.958,0.0188,0.2646,0.01844,68.854,3.366,10.925,0.6206,0.6118,0.6159,2.133,1.157,-3.177,0.005336,0.5752,0.6742,0.0006011,88.266,4.514,4.358,0.000702,1.165e-05,
random_6086.jpg,1120,1.333,19.309,16.202,68.528,7.46,11.354,82.928,117.498,65.9,45.357,-20.7024,23.589,0.3229,0.5029,0.4766,52.055,49.851,23.889,19.309,14.744,18.604,0.1323,0.1273,0.1932,20.843,3.463,8.859,0.5453,0.5446,0.5324,2.45,1.314,-3.547,0.005324,0.7467,0.7836,0.0005037,97.905,4.535,4.291,0.0001921,1.541e-05,
random_6096.jpg,1120,1.333,17.649,11.001,96.684,12.31,6.874,36.086,28.458,88.33,15.691,21.407,-33.184,0.691,0.7932,0.3465,48.433,41.03,42.942,17.649,7.4,9.541,0.03276,0.2701,0.1684,51.753,31.681,16.682,0.6355,0.4399,0.4305,2.759,1.492,-2.561,0.00295,0.5101,0.8069,0.0003388,89.849,4.501,4.526,0.0002444,1.475e-05,
random_6112.jpg,1120,1.333,14.978,15.984,86.269,22.175,11.422,156.508,51.046,43.66,37.626,42.239,29.345,0.01003,0.7864,0.6138,43.598,41.832,40.651,14.978,6.984,8.678,0.02549,0.1625,0.171,60.105,6.167,9.863,0.7226,0.7423,0.7102,2.974,1.93,-0.988,0.03605,0.8727,0.904,0.0001636,98.049,4.482,4.497,0.0001005,3.778e-06,
random_6152.jpg,1120,1.333,13.196,15.077,101.177,18.502,9.689,126.984,124.821,118.122,52.064,-0.3159,4.061,0.1357,0.1212,0.5126,31.597,34.234,34.683,13.196,5.3,4.195,0.1744,0.06769,0.1291,25.466,3.763,10.98,0.7157,0.665,0.6592,2.849,1.837,-1.649,0.003469,0.8527,0.8664,0.0001961,98.046,4.564,4.522,9.2e-05,5.685e-06,
random_6167.jpg,1027,1.411,16.674,15.044,108.593,14.389,11.721,186.159,80.54,44.922,47.845,40.63,40.349,0.03919,0.8006,0.7302,46.123,46.784,53.646,16.674,9.608,13.867,0.02466,0.2154,0.1809,50.155,10.094,12.914,0.5941,0.616,0.5587,2.664,1.619,-2.635,0.04072,0.6789,0.8602,0.0004483,93.249,4.374,4.511,0.0003115,1.158e-05,
random_6217.jpg,1334,1.498,11.763,14.186,34.58,5.998,8.984,117.718,164.497,54.354,62.239,-32.7479,48.904,0.2393,0.6994,0.6451,32.202,31.266,40.552,11.763,3.67,8.149,0.01538,0.1781,0.1226,45.088,10.499,12.254,0.7996,0.6466,0.6331,2.752,1.582,-1.47,0.02908,0.7971,0.8269,0.0002641,90.929,4.192,4.449,0.0002805,5.992e-06,
random_6238.jpg,1120,1.333,18.736,12.586,109.014,14.508,7.97,195.495,189.453,178.525,76.528,0.3812,6.528,0.08462,0.1057,0.7672,48.189,51.365,58.342,18.736,2.315,6.984,0.08106,0.1061,0.1888,29.306,26.385,11.74,0.5752,0.5445,0.5123,2.738,1.669,-1.982,0.004507,0.7836,0.8613,0.000303,96.57,4.011,4.327,0.0001931,8.971e-06,
random_6310.jpg,1068,1.495,31.14,11.939,211.104,22.122,7.606,134.593,186.419,136.645,69.944,-26.1834,20.677,0.3388,0.4217,0.7311,90.388,80.92,89.916,31.14,6.986,6.878,0.0141,0.3286,0.3173,12.913,5.847,12.69,0.5325,0.5137,0.4799,2.691,1.459,-2.453,0.0009942,0.6504,0.891,0.0004523,99.036,4.493,4.516,0.0002247,9.403e-06,
random_6353.jpg,1120,1.333,12.245,11.972,29.867,2.456,7.778,117.78,164.453,45.254,62.094,-33.6534,53.028,0.2325,0.7469,0.6449,32.849,32.905,29.2,12.245,2.737,5.496,0.00866,0.1176,0.129,36.933,6.125,12.522,0.6827,0.6897,0.6802,2.3,1.101,-3.137,0.004167,0.648,0.7076,0.0005915,92.433,4.337,4.445,0.0007142,4.597e-06,
random_6386.jpg,1334,1.498,9.511,15.084,42.464,5.659,10.19,75.598,99.347,114.122,41.309,-0.6034,-10.6885,0.5263,0.5251,0.5126,37.302,23.68,41.303,9.511,5.514,26.362,0.213,0.2097,0.1093,32.415,5.473,10.464,0.5826,0.3895,0.343,2.586,1.486,-2.09,0.003696,0.5708,0.7486,0.0003319,90.298,4.332,4.476,0.0003356,1.484e-05,
random_6417.jpg,1120,1.333,19.388,11.295,83.803,8.764,7.765,81.339,99.474,188.054,45.298,20.913,-45.9847,0.6646,0.7014,0.7535,31.048,53.189,75.787,19.388,9.914,17.931,0.1019,0.1387,0.2806,6.924,6.503,7.731,0.4589,0.4702,0.4014,2.375,1.346,-2.871,0.002225,0.5422,0.82,0.0006496,93.955,4.498,4.488,0.0006519,1.945e-05,
random_6490.jpg,1400,1.333,11.691,14.757,87.887,10.681,10.912,62.849,14.806,84.647,16.711,32.993,-29.2885,0.7793,0.8601,0.3358,41.311,24.488,34.043,11.691,15.041,13.374,0.07264,0.2203,0.1328,54.419,12.504,16.133,0.6153,0.639,0.5945,2.522,1.536,-3.175,0.01294,0.6296,0.826,0.0005628,94.408,4.491,4.481,0.0001495,7.757e-06,
random_6563.jpg,1120,1.333,12.953,14.441,129.191,12.15,10.087,118.584,165.965,38.898,62.642,-33.9738,54.261,0.2295,0.7937,0.6509,41.12,33.145,39.69,12.953,6.301,8.737,0.01951,0.1854,0.1298,37.289,1.562,9.747,0.6608,0.674,0.6552,2.52,1.617,-3.568,0.03791,0.8367,0.8661,0.000258,99.497,4.48,4.552,0.0001944,4.587e-06,
random_6587.jpg,1400,1.333,11.878,7.495,46.357,3.934,4.238,232.673,234.013,239.307,92.575,0.6024,-2.823,0.7698,0.0353,0.9385,35.673,32.464,25.551,11.878,0.9005,4.362,0.1986,0.07243,0.1002,1.556,41.481,38.127,0.4887,0.5294,0.4189,2.315,1.303,-3.239,0.002608,0.4946,0.7974,0.0004459,74.521,4.538,4.526,0.0005594,8.005e-06,
random_6607.jpg,1067,1.499,10.059,14.288,39.075,18.442,8.982,47.873,48.513,49.47,19.925,0.1519,-0.5988,0.6178,0.2305,0.2113,22.401,22.958,23.677,10.059,4.785,4.86,0.3526,0.1756,0.0903,31.544,3.845,12.375,0.746,0.6918,0.6901,2.915,2.02,-0.4332,0.0113,0.899,0.8413,0.000142,99.876,4.239,4.444,4.108e-05,3.963e-06,
random_6609.jpg,1066,1.502,38.35,12.769,193.388,22.177,9.379,99.963,139.667,111.298,52.744,-17.3684,11.513,0.4047,0.5485,0.5574,104.751,96.402,111.773,38.35,18.719,16.291,0.1541,0.3871,0.3884,33.214,12.758,14.641,0.4846,0.4096,0.3776,2.561,1.356,-2.216,0.007169,0.6501,0.8201,0.0004237,97.684,4.555,4.527,0.0002492,2.079e-05,
random_6694.jpg,1066,1.502,15.555,14.715,63.054,17.331,9.601,147.22,146.035,122.492,59.835,-2.719,13.208,0.1909,0.2972,0.6109,33.427,41.219,61.364,15.555,2.342,15.596,0.1971,0.1918,0.165,35.611,14.098,10.787,0.6942,0.4459,0.4385,2.826,1.807,-0.9172,0.02358,0.7866,0.8334,0.0004,95.16,4.173,4.362,0.0001259,1.226e-05,
random_6706.jpg,1064,0.6625,18.268,15.543,133.429,20.296,10.91,198.593,200.063,185.924,79.902,-1.987,6.971,0.1812,0.1928,0.8231,51.387,49.591,55.118,18.268,8.751,17.477,0.1969,0.1966,0.1656,4.87,6.578,12.344,0.5506,0.5243,0.494,2.854,1.702,-1.835,0.001916,0.7247,0.8432,0.0002388,94.207,4.462,4.47,0.0001039,1.067e-05,
random_6741.jpg,1280,1.0,27.265,13.978,163.45,17.246,8.926,71.078,67.073,71.377,28.141,3.119,-1.527,0.7439,0.5055,0.3268,67.965,66.587,63.354,27.265,5.296,13.56,0.2031,0.3261,0.272,40.352,4.075,5.771,0.5171,0.4035,0.3891,2.559,1.431,-2.757,0.003106,0.6811,0.8413,0.0003969,99.007,4.478,4.523,0.0001671,1.354e-05,
random_6751.jpg,1066,1.502,22.713,15.138,163.295,34.949,8.625,101.635,89.804,122.07,39.597,11.977,-16.339,0.7352,0.3599,0.4798,56.241,55.402,55.216,22.713,6.467,8.452,0.05757,0.2635,0.2155,22.178,5.307,11.318,0.6663,0.6623,0.6561,2.921,1.913,-1.348,0.00681,0.8733,0.8975,0.0001552,99.481,4.454,4.546,8.98e-05,5.011e-06,
random_6802.jpg,1120,0.75,4.353,10.244,31.972,4.176,7.111,194.228,241.354,190.14,90.937,-24.5679,19.926,0.3212,0.2146,0.9465,17.99,11.098,17.491,4.353,4.375,4.086,0.01683,0.04294,0.04352,29.686,14.381,15.683,0.7292,0.6731,0.6695,2.789,1.677,-2.0,0.004385,0.7822,0.8641,0.0002617,94.851,4.198,4.466,0.0002704,5.594e-06,
random_6826.jpg,1066,1.502,10.338,16.372,51.197,20.211,10.785,119.099,166.56,125.11,64.019,-24.0307,16.538,0.3532,0.3238,0.6538,29.66,28.197,29.139,10.338,8.081,9.296,0.06653,0.1086,0.1101,24.445,0.564,10.727,0.8014,0.8021,0.8021,2.864,1.988,-0.4651,0.008626,0.9605,0.924,0.0002437,99.95,4.527,4.573,6.585e-05,2.924e-06,
random_6834.jpg,1000,1.778,11.642,16.991,60.373,20.573,12.502,169.385,165.781,81.708,66.862,-9.29,42.344,0.1514,0.5569,0.7102,26.825,36.25,37.169,11.642,16.179,15.732,0.0588,0.1843,0.1187,25.898,3.584,16.499,0.7089,0.7202,0.6931,2.868,2.001,-0.8513,0.02507,0.9442,0.9097,0.0002819,99.522,4.547,4.565,6.728e-05,4.893e-06,
random_7006.jpg,1400,1.333,18.466,9.676,22.117,1.952,6.185,140.332,149.65,168.517,61.323,1.029,-11.3145,0.6378,0.2031,0.6645,56.028,49.372,39.416,18.466,1.552,6.908,0.1405,0.1122,0.1595,64.798,22.033,16.723,0.3048,0.3253,0.2249,2.316,0.9727,-3.037,0.001136,0.328,0.5546,0.000728,98.05,4.451,4.468,0.0009162,1.232e-05,
random_7013.jpg,1330,1.509,16.431,13.975,57.069,7.531,9.42,31.278,148.733,38.585,53.588,-51.0325,44.037,0.3406,0.8726,0.5833,30.0,46.83,54.233,16.431,6.25,8.494,0.03426,0.1359,0.1836,62.678,13.594,19.146,0.6446,0.5539,0.5517,2.662,1.54,-2.312,0.002609,0.7093,0.7582,0.0003418,82.68,4.415,4.47,0.0003672,7.364e-06,
random_7035.jpg,1400,1.333,16.916,13.154,84.112,12.376,7.819,138.035,142.5,146.61,58.482,-0.6357,-2.546,0.6105,0.08817,0.5832,38.835,43.291,47.662,16.916,2.025,4.518,0.2434,0.0684,0.1766,9.655,14.648,10.652,0.5786,0.5343,0.5203,2.676,1.563,-1.843,0.01284,0.6618,0.8264,0.0004416,84.651,3.751,3.579,0.0001434,1.042e-05,
random_7098.jpg,1400,1.333,38.473,11.48,64.82,12.923,7.245,130.121,130.916,135.392,52.229,1.085,-2.959,0.8056,0.1849,0.541,99.534,99.515,94.781,38.473,5.278,7.707,0.2416,0.2039,0.3697,41.526,33.452,26.405,0.3583,0.3036,0.2893,2.828,1.468,-1.741,0.009314,0.6961,0.7626,0.0004883,88.337,4.473,4.548,0.0004512,2.192e-05,
random_7115.jpg,1066,1.502,27.628,15.003,84.662,8.021,10.924,91.123,71.627,176.375,38.727,36.424,-50.169,0.7158,0.6868,0.6922,80.488,73.708,74.274,27.628,17.949,25.866,0.05605,0.305,0.2906,35.643,31.931,14.517,0.5496,0.4348,0.4248,2.648,1.145,-2.745,0.004829,0.4886,0.6917,0.000577,91.412,4.277,4.411,0.0003757,1.139e-05,
random_7148.jpg,989,1.834,16.086,15.501,114.73,14.928,11.972,189.023,78.652,23.758,47.587,41.325,50.156,0.05244,0.8865,0.7413,48.358,43.61,26.141,16.086,10.067,12.415,0.02197,0.1094,0.1896,38.04,6.747,18.684,0.6374,0.6616,0.638,2.776,1.611,-2.087,0.002553,0.7711,0.7859,0.0002316,97.742,4.399,4.501,0.0001639,9.428e-06,
random_7329.jpg,1066,1.502,8.469,12.265,54.997,11.289,6.855,61.409,124.741,211.891,52.159,9.023,-50.7752,0.5967,0.7156,0.8309,18.929,23.352,22.894,8.469,3.849,2.689,0.005779,0.06029,0.08978,34.942,1.541,11.198,0.7439,0.722,0.7113,2.736,1.805,-1.38,0.009876,0.8542,0.8584,0.0001626,98.942,4.297,4.493,0.0003283,4.401e-06,
random_7358.jpg,1120,1.333,10.919,12.706,85.917,10.794,7.868,8.181,153.748,11.695,54.987,-57.9162,54.757,0.3367,0.9602,0.6029,12.773,31.825,17.915,10.919,8.063,7.043,0.009236,0.05695,0.1248,36.371,3.021,9.481,0.7521,0.7585,0.7504,2.655,1.694,-4.03,0.08019,0.8162,0.852,0.0002819,98.927,4.496,4.56,0.0003542,2.998e-06,
random_7361.jpg,1120,1.333,9.67,13.293,39.835,6.611,8.854,24.802,25.059,54.886,11.2,9.676,-18.1127,0.679,0.6503,0.2159,24.931,22.845,19.978,9.67,8.785,11.53,0.1017,0.2983,0.07835,53.464,17.769,14.476,0.6052,0.6043,0.586,2.719,1.531,-2.231,0.009723,0.7675,0.8177,0.0003196,95.15,4.497,4.486,0.0001455,1.284e-05,
random_7364.jpg,1066,1.502,18.008,16.171,118.257,23.93,10.417,172.482,175.763,170.487,70.935,-2.005,2.353,0.2847,0.1004,0.7113,48.138,48.551,48.558,18.008,6.911,7.349,0.2965,0.06753,0.1864,23.681,15.99,10.833,0.6748,0.686,0.6576,2.905,1.799,-1.425,0.01083,0.9091,0.8815,0.0001389,97.134,4.153,4.455,8.1e-05,5.561e-06,
random_7403.jpg,1066,1.502,18.183,15.229,145.72,30.361,9.386,96.061,93.938,87.635,39.25,-0.2272,3.909,0.09823,0.1985,0.3883,44.174,44.201,45.14,18.183,5.315,8.178,0.207,0.1828,0.1744,30.84,2.528,13.872,0.6618,0.6304,0.6312,2.933,1.931,-1.383,0.003934,0.8325,0.8704,0.0002483,98.336,4.268,4.471,0.000106,5.963e-06,
random_7414.jpg,983,0.9543,4.118,9.997,25.172,4.018,6.432,238.121,240.192,242.691,94.762,-0.2283,-1.436,0.6038,0.0264,0.9549,12.725,11.921,10.993,4.118,2.52,1.943,0.1727,0.02529,0.03999,10.745,19.356,12.343,0.6198,0.5389,0.5323,2.555,1.701,-1.586,0.001773,0.7376,0.7766,0.0002172,92.947,4.525,4.525,0.0004112,1.114e-05,
random_7444.jpg,1066,1.502,19.203,13.715,38.371,10.56,8.518,153.259,150.7,148.844,61.936,0.4927,1.277,0.09241,0.07808,0.6156,56.054,48.731,48.066,19.203,3.642,3.127,0.2602,0.03828,0.2056,24.936,24.979,11.709,0.6661,0.5611,0.563,2.813,1.314,-1.494,0.0163,0.8437,0.7605,0.0001474,86.993,3.899,4.248,8.649e-05,8.992e-06,
random_7497.jpg,1066,1.502,25.406,15.248,196.506,28.428,9.474,155.642,159.119,170.345,64.716,1.695,-6.266,0.658,0.1878,0.6802,65.468,64.89,61.652,25.406,6.878,11.225,0.2199,0.2481,0.2381,7.704,7.696,13.972,0.57,0.6156,0.5659,2.907,1.711,-1.987,0.001135,0.7347,0.8752,0.0002024,95.009,4.459,4.549,0.0001189,6.849e-06,
random_7498.jpg,1066,1.502,19.595,11.235,103.614,11.881,7.133,119.98,122.607,120.469,50.498,-1.369,0.9045,0.09604,0.06301,0.4893,49.373,49.782,50.949,19.595,4.655,4.747,0.2637,0.07492,0.1963,38.131,9.416,16.666,0.5028,0.491,0.4226,2.549,1.412,-2.589,0.006812,0.7049,0.8454,0.0004658,94.622,3.923,4.245,0.0002296,1.422e-05,
random_7689.jpg,1066,1.502,10.41,15.08,64.009,11.738,10.226,57.45,62.433,24.18,24.909,-8.138,21.441,0.1911,0.5974,0.2545,24.961,24.563,10.663,10.41,6.881,11.617,0.0785,0.1979,0.09624,35.59,6.58,13.661,0.7339,0.7367,0.7251,2.783,1.686,-2.015,0.005743,0.9262,0.9141,0.0001954,96.163,4.476,4.563,7.224e-05,3.319e-06,
